ukuran_cm,berat_gram,tingkat_kemanisan,tingkat_keasaman,warna_kulit,tekstur_kulit,musim,kualitas
6.45,233.2,10.02,3.45,Kuning,Sedikit Kasar,Kemarau,Sedang
8.41,214.4,9.0,4.93,Hijau,Sedikit Kasar,Hujan,Jelek
6.88,195.8,10.82,4.79,Kuning,Kasar,Kemarau,Sedang
8.09,193.2,9.17,3.6,Kuning,Sedikit Kasar,Hujan,Jelek
9.25,197.8,10.24,2.82,Oranye,Halus,Kemarau,Sedang
7.99,187.2,10.66,3.4,Oranye,Sedikit Kasar,Hujan,Sedang
7.17,205.4,9.42,3.55,Kuning,Kasar,Kemarau,Jelek
6.98,200.2,10.16,4.08,Kuning,Sedikit Kasar,Hujan,Sedang
8.82,256.7,10.04,2.76,Oranye,Halus,Hujan,Sedang
7.99,224.7,8.65,5.22,Hijau,Halus,Kemarau,Jelek
8.38,190.4,10.21,5.16,Oranye,Halus,Hujan,Sedang
8.65,197.5,9.54,3.33,Kuning,Halus,Hujan,Sedang
7.97,251.0,7.76,2.64,Hijau,Halus,Hujan,Jelek
7.78,228.6,9.99,3.66,Oranye,Halus,Kemarau,Sedang
7.34,223.9,10.08,4.01,Hijau,Halus,Hujan,Sedang
5.84,236.6,9.59,4.57,Oranye,Halus,Hujan,Sedang
6.94,262.6,7.41,4.19,Hijau,Sedikit Kasar,Hujan,Jelek
7.95,178.5,11.66,3.64,Hijau,Kasar,Kemarau,Bagus
7.88,192.6,11.53,2.58,Oranye,Halus,Kemarau,Bagus
8.28,162.8,11.48,4.06,Hijau,Kasar,Hujan,Sedang
7.91,229.8,10.99,4.26,Oranye,Halus,Kemarau,Sedang
8.11,203.6,8.61,3.57,Oranye,Kasar,Kemarau,Jelek
8.55,194.8,10.68,3.92,Oranye,Kasar,Kemarau,Sedang
7.38,192.1,9.11,3.88,Hijau,Halus,Hujan,Jelek
7.8,235.7,13.78,3.61,Kuning,Sedikit Kasar,Kemarau,Bagus
6.87,210.7,9.72,3.06,Hijau,Sedikit Kasar,Kemarau,Sedang
8.68,199.1,11.5,3.96,Kuning,Kasar,Hujan,Sedang
8.03,252.7,8.17,2.91,Hijau,Sedikit Kasar,Hujan,Jelek
8.34,183.6,8.73,4.6,Hijau,Kasar,Hujan,Jelek
9.08,177.1,9.7,3.22,Kuning,Sedikit Kasar,Hujan,Sedang
8.76,292.8,11.55,4.05,Kuning,Halus,Kemarau,Sedang
7.96,204.0,11.32,3.32,Kuning,Sedikit Kasar,Kemarau,Bagus
8.55,198.7,10.93,3.98,Oranye,Halus,Hujan,Sedang
7.0,193.2,7.72,3.63,Oranye,Halus,Hujan,Jelek
8.3,210.9,12.2,4.08,Kuning,Halus,Kemarau,Sedang
8.1,238.5,9.11,3.28,Kuning,Sedikit Kasar,Kemarau,Jelek
6.87,237.6,12.92,2.78,Hijau,Sedikit Kasar,Kemarau,Bagus
8.94,231.3,13.3,3.59,Oranye,Halus,Hujan,Bagus
7.51,206.6,11.74,3.55,Hijau,Halus,Kemarau,Bagus
8.48,170.3,11.98,2.85,Kuning,Halus,Kemarau,Bagus
7.71,223.5,8.61,3.34,Oranye,Halus,Kemarau,Jelek
8.7,260.6,14.37,2.75,Kuning,Kasar,Hujan,Bagus
8.92,247.1,10.83,3.82,Kuning,Kasar,Kemarau,Sedang
7.42,210.0,12.0,3.53,Kuning,Halus,Hujan,Bagus
6.93,239.1,9.21,3.76,Hijau,Sedikit Kasar,Hujan,Jelek
7.91,203.4,10.4,5.32,Oranye,Sedikit Kasar,Kemarau,Sedang
8.59,213.3,8.72,3.85,Kuning,Kasar,Kemarau,Jelek
7.74,178.0,10.14,3.98,Hijau,Sedikit Kasar,Hujan,Sedang
7.57,205.5,10.52,4.13,Hijau,Halus,Hujan,Sedang
8.34,219.2,10.88,3.67,Hijau,Sedikit Kasar,Kemarau,Sedang
6.07,209.9,12.59,3.4,Oranye,Halus,Hujan,Bagus
7.53,238.1,11.22,4.28,Oranye,Kasar,Kemarau,Sedang
7.03,271.5,10.87,4.37,Kuning,Sedikit Kasar,Hujan,Sedang
8.21,254.6,10.56,2.01,Oranye,Sedikit Kasar,Hujan,Sedang
7.48,205.9,13.52,3.66,Hijau,Sedikit Kasar,Hujan,Bagus
7.22,193.1,9.63,3.55,Hijau,Halus,Hujan,Sedang
7.75,195.4,12.28,3.42,Oranye,Halus,Hujan,Bagus
6.97,185.7,7.56,4.5,Kuning,Halus,Kemarau,Jelek
7.99,216.0,9.18,3.43,Oranye,Halus,Kemarau,Jelek
7.52,227.6,11.12,4.27,Oranye,Kasar,Kemarau,Sedang
7.74,220.5,10.26,3.43,Oranye,Sedikit Kasar,Kemarau,Sedang
7.5,220.8,15.01,3.51,Kuning,Halus,Kemarau,Bagus
8.64,219.7,14.37,4.19,Kuning,Halus,Kemarau,Sedang
7.92,211.0,8.22,3.31,Kuning,Kasar,Kemarau,Jelek
8.37,192.7,8.89,3.66,Kuning,Halus,Kemarau,Jelek
8.34,266.7,10.29,3.09,Oranye,Halus,Hujan,Sedang
7.44,246.4,13.11,3.22,Kuning,Kasar,Hujan,Bagus
8.4,187.8,12.21,4.19,Hijau,Kasar,Hujan,Sedang
8.24,187.8,10.99,4.1,Hijau,Sedikit Kasar,Hujan,Sedang
8.22,197.4,8.38,3.07,Hijau,Sedikit Kasar,Hujan,Jelek
7.72,216.0,9.23,3.04,Oranye,Kasar,Kemarau,Jelek
7.7,252.8,6.47,5.28,Kuning,Halus,Kemarau,Jelek
8.55,245.4,8.2,3.37,Hijau,Kasar,Kemarau,Jelek
9.53,247.0,11.14,3.23,Oranye,Kasar,Hujan,Bagus
7.42,247.6,11.69,4.06,Hijau,Kasar,Hujan,Sedang
8.37,248.2,8.55,3.29,Oranye,Halus,Kemarau,Jelek
7.74,237.1,10.67,3.53,Kuning,Halus,Hujan,Sedang
8.55,228.6,12.95,4.29,Kuning,Kasar,Kemarau,Sedang
8.31,211.4,10.75,4.35,Kuning,Halus,Kemarau,Sedang
8.74,162.7,10.05,3.63,Kuning,Kasar,Hujan,Sedang
6.04,211.1,11.42,4.56,Oranye,Halus,Hujan,Sedang
7.58,269.1,11.3,3.67,Hijau,Kasar,Kemarau,Bagus
7.31,198.8,10.63,3.61,Kuning,Kasar,Kemarau,Sedang
7.92,196.2,9.7,3.75,Kuning,Kasar,Hujan,Sedang
7.49,245.5,9.87,3.57,Oranye,Halus,Kemarau,Sedang
7.55,217.4,10.64,4.07,Kuning,Kasar,Hujan,Sedang
8.48,200.6,9.68,3.92,Hijau,Sedikit Kasar,Hujan,Sedang
9.33,261.7,12.51,3.29,Oranye,Halus,Kemarau,Bagus
6.02,233.7,11.85,3.86,Oranye,Halus,Kemarau,Sedang
7.78,237.7,12.14,3.43,Kuning,Halus,Hujan,Bagus
8.22,198.1,13.55,3.41,Oranye,Kasar,Kemarau,Bagus
8.0,229.9,12.88,3.67,Kuning,Kasar,Hujan,Bagus
7.76,226.3,12.64,4.36,Kuning,Kasar,Kemarau,Sedang
7.05,238.3,11.06,3.92,Oranye,Halus,Kemarau,Sedang
7.34,249.5,10.22,4.51,Kuning,Sedikit Kasar,Hujan,Sedang
8.51,248.8,13.96,4.69,Kuning,Sedikit Kasar,Kemarau,Sedang
8.75,220.1,9.5,3.73,Kuning,Kasar,Hujan,Jelek
8.07,235.7,9.58,3.39,Oranye,Kasar,Kemarau,Sedang
7.41,180.6,9.2,3.28,Oranye,Kasar,Kemarau,Jelek
8.07,234.3,10.83,3.92,Hijau,Kasar,Kemarau,Sedang
7.83,235.5,11.13,4.27,Oranye,Sedikit Kasar,Hujan,Sedang
8.38,203.3,12.05,4.7,Hijau,Halus,Kemarau,Sedang
8.08,191.8,10.17,2.97,Kuning,Kasar,Kemarau,Sedang
7.56,213.2,7.91,4.31,Kuning,Sedikit Kasar,Kemarau,Jelek
8.13,178.6,10.98,4.4,Oranye,Halus,Hujan,Sedang
7.17,225.2,11.97,5.21,Oranye,Halus,Kemarau,Sedang
8.57,223.8,10.55,3.87,Kuning,Kasar,Kemarau,Sedang
8.83,186.5,10.31,3.73,Oranye,Sedikit Kasar,Kemarau,Sedang
7.18,216.4,11.35,2.84,Hijau,Kasar,Hujan,Bagus
8.29,247.0,12.66,3.29,Hijau,Kasar,Hujan,Bagus
7.31,246.9,10.41,3.09,Hijau,Kasar,Kemarau,Sedang
8.75,245.3,8.38,3.15,Oranye,Kasar,Hujan,Jelek
8.63,210.5,9.66,3.22,Hijau,Sedikit Kasar,Hujan,Sedang
7.84,204.9,10.26,2.84,Kuning,Halus,Kemarau,Sedang
8.7,203.3,7.8,3.7,Oranye,Sedikit Kasar,Kemarau,Jelek
7.7,232.8,11.66,3.99,Oranye,Halus,Hujan,Sedang
7.55,285.6,9.35,4.21,Hijau,Kasar,Kemarau,Jelek
7.6,257.2,11.27,3.7,Oranye,Halus,Hujan,Bagus
7.9,262.6,10.8,4.39,Kuning,Kasar,Kemarau,Sedang
7.77,255.5,10.04,4.4,Kuning,Kasar,Kemarau,Sedang
8.11,166.6,12.95,2.85,Hijau,Halus,Hujan,Bagus
7.57,209.0,9.66,3.59,Hijau,Halus,Hujan,Sedang
8.54,202.0,9.49,3.01,Hijau,Halus,Hujan,Jelek
8.71,252.5,10.94,3.17,Hijau,Kasar,Hujan,Sedang
7.65,265.7,11.76,3.87,Oranye,Sedikit Kasar,Kemarau,Sedang
7.0,195.1,10.5,3.68,Kuning,Kasar,Kemarau,Sedang
8.51,216.2,9.03,4.64,Kuning,Kasar,Kemarau,Jelek
8.8,231.7,11.54,4.99,Oranye,Halus,Kemarau,Sedang
7.89,200.3,11.41,4.01,Hijau,Halus,Kemarau,Sedang
7.1,196.1,13.61,3.65,Kuning,Sedikit Kasar,Hujan,Bagus
8.19,194.7,10.17,3.67,Kuning,Kasar,Hujan,Sedang
